,train loss,test_acc,test_loss
0,1.7279043793678284,0.5717,1.2038018695867745
1,1.0967382416129112,0.689,0.8874444931176058
2,0.9366312623023987,0.7207,0.8397333604894626
3,0.8065644204616547,0.7562,0.710855381503986
4,0.7081680595874786,0.7841,0.6477057930010899
5,0.6330256685614586,0.8001,0.5896501123525535
6,0.6051845587790012,0.8019,0.6102798237542438
7,0.5390213131904602,0.8191,0.5465938603612268
8,0.5038262419402599,0.8231,0.5319468214823182
9,0.486875519156456,0.8438,0.4806728566148479
