,train loss,test_acc,test_loss
0,2.521756410598755,0.5068,1.4147022476621494
1,1.131748765707016,0.4947,1.5328426209225017
2,0.9594938457012177,0.6329,1.0891797367934208
3,0.8535439968109131,0.7016,0.8867804237232086
4,0.7851182892918587,0.6999,0.9365685225292376
5,0.7015469446778297,0.7484,0.7552236874771726
6,0.6693814396858215,0.7339,0.8366204304679944
7,0.6134411692619324,0.7432,0.7847851195912452
8,0.5959069170057774,0.7471,0.7669347137402577
9,0.5639269724488258,0.7704,0.6995420127537599
