,train loss,test_acc,test_loss
0,2.0146930664777756,0.3634,1.9726492022253146
1,1.1711533665657043,0.5035,1.497687708800006
2,0.9670696258544922,0.6222,1.1275533376985294
3,0.8864266127347946,0.6613,1.0379503817315314
4,0.8001082092523575,0.6731,1.082735480396611
5,0.7647423073649406,0.7104,0.904428208329875
6,0.7065701335668564,0.7215,0.9090399237195398
7,0.668476328253746,0.736,0.8059319457051101
8,0.6073007136583328,0.7121,0.9865212176635767
9,0.5905398391187191,0.7992,0.5995071824568852
