,train loss,test_acc,test_loss
0,1.7263246476650238,0.5548,1.2457428449278425
1,1.1111911833286285,0.687,0.8910314520453192
2,0.8547297418117523,0.7271,0.8224494814113447
3,0.80625269562006,0.771,0.6709625994323924
4,0.6748282872140408,0.7902,0.6183724733674603
5,0.6339271068572998,0.8012,0.5878334218149732
6,0.5780514106154442,0.814,0.5604474369887333
7,0.5013788975775242,0.8246,0.5229626050230803
8,0.4751189276576042,0.8264,0.5177819947148584
9,0.4438691660761833,0.8268,0.5206455743996201
