,train loss,test_acc,test_loss
0,2.112640008330345,0.5153,1.4505400733583291
1,1.1628561168909073,0.6267,1.0840659114965208
2,0.9018772542476654,0.7201,0.8108395700621757
3,0.8338421657681465,0.7162,0.8487827785455497
4,0.7395403385162354,0.7345,0.8115992825122396
5,0.6851034983992577,0.771,0.6659023511181971
6,0.623063538223505,0.794,0.6107253060219394
7,0.5667116194963455,0.8088,0.5781141428431128
8,0.5047243759036064,0.798,0.6327331113587519
9,0.4613153375685215,0.816,0.5781612690466984
