,train loss,test_acc,test_loss
0,1.5886800587177277,0.491,1.5404822720084221
1,1.1414378136396408,0.6506,0.9966677248857583
2,0.9097983315587044,0.6952,0.8690958391329285
3,0.8089157193899155,0.7533,0.717923979660508
4,0.7790224552154541,0.7642,0.6986506983732722
5,0.7310155630111694,0.7803,0.6473405997084963
6,0.6646204814314842,0.7872,0.6218776590884871
7,0.5974088720977306,0.7836,0.6592018649836254
8,0.5860461704432964,0.8022,0.6093748534560963
9,0.5059499368071556,0.8047,0.5951310295587892
