,train loss,test_acc,test_loss
0,1.8223110139369965,0.5472,1.2562755008412014
1,1.090934619307518,0.6688,0.9464875406520382
2,0.8722450360655785,0.724,0.8152136219914552
3,0.7212082296609879,0.749,0.7448210118302874
4,0.6407150253653526,0.7859,0.6364007540948832
5,0.6120235696434975,0.7955,0.6095493323863692
6,0.5679323524236679,0.7979,0.5986525205669889
7,0.5365262068808079,0.8091,0.5736775831052452
8,0.44199639558792114,0.8313,0.5109299368159786
9,0.4829395078122616,0.8431,0.4775867281825679
