,train loss,test_acc,test_loss
0,1.5716087520122528,0.559,1.224211953248188
1,1.1469847932457924,0.6588,0.9724095714320043
2,0.9588037580251694,0.7148,0.8172995729051578
3,0.8621118888258934,0.7339,0.7687450339839716
4,0.7727594450116158,0.7525,0.7095072635799456
5,0.7073370441794395,0.782,0.627376216232397
6,0.6731502525508404,0.7907,0.6172935338156997
7,0.6236720159649849,0.7974,0.5911564056281071
8,0.6154888272285461,0.802,0.5749370005859691
9,0.5646985992789268,0.8151,0.5358293682906279
