,train loss,test_acc,test_loss
0,2.218083918094635,0.4769,1.5382823898534106
1,1.1616463959217072,0.6173,1.07993565471309
2,0.9607699811458588,0.6427,1.0518384625197976
3,0.8461195230484009,0.7141,0.829329901060481
4,0.7526388540863991,0.7237,0.8544818861469342
5,0.676964558660984,0.774,0.6592411024934927
6,0.6364892646670341,0.7847,0.638724450093166
7,0.6107648015022278,0.8038,0.5725141668775279
8,0.5316785536706448,0.7796,0.6743793115494358
9,0.537721112370491,0.7941,0.6101406067609787
