,train loss,test_acc,test_loss
0,2.3266212344169617,0.5392,1.268811649577633
1,1.1928436011075974,0.5734,1.34152855273265
2,0.9772772341966629,0.6632,0.9844679729953693
3,0.8590325340628624,0.6741,0.9489055875759975
4,0.738336406648159,0.717,0.8549783009632378
5,0.7066598497331142,0.7429,0.7985323462516639
6,0.6137222833931446,0.7665,0.7096385942522887
7,0.5951564610004425,0.7472,0.7992267451088899
8,0.5802968442440033,0.7441,0.7953586485355523
9,0.5028349682688713,0.7729,0.698361736384167
