,train loss,test_acc,test_loss
0,2.1191868036985397,0.5749,1.2056504260202883
1,1.0370768308639526,0.6584,0.9971371615768239
2,0.9016183391213417,0.6976,0.8906524815377156
3,0.7236298173666,0.7416,0.7458972131750387
4,0.6815194860100746,0.7841,0.6366836514062942
5,0.6058796495199203,0.7949,0.6176013083784444
6,0.5307364463806152,0.8062,0.6014533288729419
7,0.4878142476081848,0.8118,0.5837470997291007
8,0.47697651013731956,0.8131,0.5819016922811034
9,0.421155858784914,0.8265,0.5418081232316935
