,train loss,test_acc,test_loss
0,0.5106627121567726,0.831,0.5136577317099662
1,0.5256446599960327,0.8315,0.5145012041565719
2,0.5136080831289291,0.8304,0.516124677506222
3,0.4985223338007927,0.8312,0.5144627585912206
4,0.5004165954887867,0.8309,0.513788654830805
5,0.5227563753724098,0.8303,0.5147759984632966
6,0.5326982736587524,0.8311,0.5153792168304419
7,0.5421456210315228,0.8317,0.5141673720186684
8,0.5283575914800167,0.831,0.5156425295551871
9,0.5349589809775352,0.8307,0.5162461169396236
