,train loss,test_acc,test_loss
0,0.5320631787180901,0.8308,0.5158777708650395
1,0.5100200101733208,0.8321,0.510697850186354
2,0.5177301876246929,0.8309,0.5178027118846869
3,0.49099524691700935,0.831,0.5136257877015764
4,0.5263587683439255,0.8306,0.5167334863714351
5,0.507908008992672,0.8296,0.513000764664571
6,0.5187312886118889,0.8313,0.5153337379170072
7,0.49414605647325516,0.8306,0.5137666585339102
8,0.4994390942156315,0.8319,0.5148259687955212
9,0.5068977437913418,0.8309,0.5146742648189995
