,train loss,test_acc,test_loss
0,0.511155504733324,0.8319,0.5129840902651951
1,0.48853033781051636,0.8313,0.5137628628190156
2,0.5214414745569229,0.8313,0.5158697782428401
3,0.503026619553566,0.8319,0.5140018676686439
4,0.5175269953906536,0.8311,0.5157914103785898
5,0.5179838724434376,0.8308,0.5150342457423545
6,0.529009398072958,0.832,0.5131629170126216
7,0.4879157766699791,0.8305,0.515789111613468
8,0.5012340508401394,0.832,0.5143080778941986
9,0.5107588730752468,0.8316,0.5149110447449289
